Year,SeriesCode,Country,Value
2016,IQ_SPI_PIL4,Albania,58.29167
2017,IQ_SPI_PIL4,Albania,55.01667
2018,IQ_SPI_PIL4,Albania,59.44167
2019,IQ_SPI_PIL4,Albania,59.44167
2016,IQ_SPI_PIL4,Azerbaijan,55.44167
2017,IQ_SPI_PIL4,Azerbaijan,55.24167
2018,IQ_SPI_PIL4,Azerbaijan,55.09167
2019,IQ_SPI_PIL4,Azerbaijan,55.09167
2016,IQ_SPI_PIL4,Australia,78.29167
2017,IQ_SPI_PIL4,Australia,74.31667
2018,IQ_SPI_PIL4,Australia,74.46667
2019,IQ_SPI_PIL4,Australia,74.46667
2016,IQ_SPI_PIL4,Austria,80.25
2017,IQ_SPI_PIL4,Austria,78.075
2018,IQ_SPI_PIL4,Austria,79.75
2019,IQ_SPI_PIL4,Austria,79.75
2016,IQ_SPI_PIL4,Armenia,60.24167
2017,IQ_SPI_PIL4,Armenia,60.64167
2018,IQ_SPI_PIL4,Armenia,59.94167
2019,IQ_SPI_PIL4,Armenia,59.94167
2016,IQ_SPI_PIL4,Belgium,66.21667
2017,IQ_SPI_PIL4,Belgium,66.61667
2018,IQ_SPI_PIL4,Belgium,65.91667
2019,IQ_SPI_PIL4,Belgium,65.91667
2016,IQ_SPI_PIL4,Bosnia and Herzegovina,48.33333
2017,IQ_SPI_PIL4,Bosnia and Herzegovina,46.68333
2018,IQ_SPI_PIL4,Bosnia and Herzegovina,47.38333
2019,IQ_SPI_PIL4,Bosnia and Herzegovina,47.38333
2016,IQ_SPI_PIL4,Bulgaria,73.21667
2017,IQ_SPI_PIL4,Bulgaria,74.29167
2018,IQ_SPI_PIL4,Bulgaria,70.84167
2019,IQ_SPI_PIL4,Bulgaria,70.84167
2016,IQ_SPI_PIL4,Belarus,46.60833
2017,IQ_SPI_PIL4,Belarus,50.08333
2018,IQ_SPI_PIL4,Belarus,51.85833
2019,IQ_SPI_PIL4,Belarus,53.55833
2016,IQ_SPI_PIL4,Canada,82.09167
2017,IQ_SPI_PIL4,Canada,77.86667
2018,IQ_SPI_PIL4,Canada,84.11667
2019,IQ_SPI_PIL4,Canada,84.11667
2016,IQ_SPI_PIL4,Chile,66.24167
2017,IQ_SPI_PIL4,Chile,62.71667
2018,IQ_SPI_PIL4,Chile,59.525
2019,IQ_SPI_PIL4,Chile,59.525
2016,IQ_SPI_PIL4,China,32.34167
2017,IQ_SPI_PIL4,China,35.91667
2018,IQ_SPI_PIL4,China,32.45
2019,IQ_SPI_PIL4,China,36.61667
2016,IQ_SPI_PIL4,Colombia,46.89167
2017,IQ_SPI_PIL4,Colombia,41.025
2018,IQ_SPI_PIL4,Colombia,42.275
2019,IQ_SPI_PIL4,Colombia,46.44167
2016,IQ_SPI_PIL4,Costa Rica,64.06667
2017,IQ_SPI_PIL4,Costa Rica,62.61667
2018,IQ_SPI_PIL4,Costa Rica,66.46667
2019,IQ_SPI_PIL4,Costa Rica,66.46667
2016,IQ_SPI_PIL4,Croatia,67.31667
2017,IQ_SPI_PIL4,Croatia,63.86667
2018,IQ_SPI_PIL4,Croatia,63.86667
2019,IQ_SPI_PIL4,Croatia,63.86667
2016,IQ_SPI_PIL4,Cyprus,73.73333
2017,IQ_SPI_PIL4,Cyprus,71.65833
2018,IQ_SPI_PIL4,Cyprus,71.65833
2019,IQ_SPI_PIL4,Cyprus,73.30833
2016,IQ_SPI_PIL4,Czechia,78.49167
2017,IQ_SPI_PIL4,Czechia,75.04167
2018,IQ_SPI_PIL4,Czechia,75.61667
2019,IQ_SPI_PIL4,Czechia,75.61667
2016,IQ_SPI_PIL4,Denmark,71.09167
2017,IQ_SPI_PIL4,Denmark,72.16667
2018,IQ_SPI_PIL4,Denmark,73.86667
2019,IQ_SPI_PIL4,Denmark,73.86667
2016,IQ_SPI_PIL4,Estonia,79.46667
2017,IQ_SPI_PIL4,Estonia,70.44167
2018,IQ_SPI_PIL4,Estonia,68.94167
2019,IQ_SPI_PIL4,Estonia,68.94167
2016,IQ_SPI_PIL4,Finland,74.41667
2017,IQ_SPI_PIL4,Finland,70.44167
2018,IQ_SPI_PIL4,Finland,72.21667
2019,IQ_SPI_PIL4,Finland,72.21667
2016,IQ_SPI_PIL4,France,70.14167
2017,IQ_SPI_PIL4,France,67.86667
2018,IQ_SPI_PIL4,France,66.64167
2019,IQ_SPI_PIL4,France,66.64167
2016,IQ_SPI_PIL4,Georgia,54.30833
2017,IQ_SPI_PIL4,Georgia,50.23333
2018,IQ_SPI_PIL4,Georgia,51.78333
2019,IQ_SPI_PIL4,Georgia,60.11667
2016,IQ_SPI_PIL4,Germany,72.79167
2017,IQ_SPI_PIL4,Germany,71.61667
2018,IQ_SPI_PIL4,Germany,74.91667
2019,IQ_SPI_PIL4,Germany,74.91667
2016,IQ_SPI_PIL4,Greece,71.34167
2017,IQ_SPI_PIL4,Greece,69.66667
2018,IQ_SPI_PIL4,Greece,69.11667
2019,IQ_SPI_PIL4,Greece,70.76667
2016,IQ_SPI_PIL4,Hungary,72.26667
2017,IQ_SPI_PIL4,Hungary,68.26667
2018,IQ_SPI_PIL4,Hungary,68.26667
2019,IQ_SPI_PIL4,Hungary,68.26667
2016,IQ_SPI_PIL4,Iceland,62.89167
2017,IQ_SPI_PIL4,Iceland,62.21667
2018,IQ_SPI_PIL4,Iceland,61.66667
2019,IQ_SPI_PIL4,Iceland,61.66667
2016,IQ_SPI_PIL4,India,57.35
2017,IQ_SPI_PIL4,India,66.8
2018,IQ_SPI_PIL4,India,67.225
2019,IQ_SPI_PIL4,India,68.875
2016,IQ_SPI_PIL4,Ireland,67.41667
2017,IQ_SPI_PIL4,Ireland,66.49167
2018,IQ_SPI_PIL4,Ireland,66.34167
2019,IQ_SPI_PIL4,Ireland,66.34167
2016,IQ_SPI_PIL4,Israel,44.30833
2017,IQ_SPI_PIL4,Israel,46.48333
2018,IQ_SPI_PIL4,Israel,46.48333
2019,IQ_SPI_PIL4,Israel,46.48333
2016,IQ_SPI_PIL4,Italy,86.9
2017,IQ_SPI_PIL4,Italy,84.125
2018,IQ_SPI_PIL4,Italy,81.825
2019,IQ_SPI_PIL4,Italy,81.825
2016,IQ_SPI_PIL4,Japan,74.875
2017,IQ_SPI_PIL4,Japan,75.125
2018,IQ_SPI_PIL4,Japan,78.3
2019,IQ_SPI_PIL4,Japan,80.0
2016,IQ_SPI_PIL4,Kazakhstan,67.74167
2017,IQ_SPI_PIL4,Kazakhstan,63.05
2018,IQ_SPI_PIL4,Kazakhstan,62.35
2019,IQ_SPI_PIL4,Kazakhstan,62.35
2016,IQ_SPI_PIL4,Republic of Korea,75.79167
2017,IQ_SPI_PIL4,Republic of Korea,74.06667
2018,IQ_SPI_PIL4,Republic of Korea,74.06667
2019,IQ_SPI_PIL4,Republic of Korea,82.4
2016,IQ_SPI_PIL4,Kyrgyzstan,51.48333
2017,IQ_SPI_PIL4,Kyrgyzstan,49.48333
2018,IQ_SPI_PIL4,Kyrgyzstan,53.05833
2019,IQ_SPI_PIL4,Kyrgyzstan,53.05833
2016,IQ_SPI_PIL4,Latvia,73.94167
2017,IQ_SPI_PIL4,Latvia,65.56667
2018,IQ_SPI_PIL4,Latvia,68.04167
2019,IQ_SPI_PIL4,Latvia,68.04167
2016,IQ_SPI_PIL4,Lithuania,79.76667
2017,IQ_SPI_PIL4,Lithuania,72.41667
2018,IQ_SPI_PIL4,Lithuania,71.86667
2019,IQ_SPI_PIL4,Lithuania,71.86667
2016,IQ_SPI_PIL4,Luxembourg,60.51667
2017,IQ_SPI_PIL4,Luxembourg,59.29167
2018,IQ_SPI_PIL4,Luxembourg,59.29167
2019,IQ_SPI_PIL4,Luxembourg,59.29167
2016,IQ_SPI_PIL4,Malta,70.81667
2017,IQ_SPI_PIL4,Malta,68.46667
2018,IQ_SPI_PIL4,Malta,68.59167
2019,IQ_SPI_PIL4,Malta,68.59167
2016,IQ_SPI_PIL4,Mexico,76.225
2017,IQ_SPI_PIL4,Mexico,82.8
2018,IQ_SPI_PIL4,Mexico,80.28333
2019,IQ_SPI_PIL4,Mexico,80.28333
2016,IQ_SPI_PIL4,Moldova,56.71667
2017,IQ_SPI_PIL4,Moldova,56.34167
2018,IQ_SPI_PIL4,Moldova,58.81667
2019,IQ_SPI_PIL4,Moldova,58.81667
2016,IQ_SPI_PIL4,Montenegro,60.06667
2017,IQ_SPI_PIL4,Montenegro,56.46667
2018,IQ_SPI_PIL4,Montenegro,58.71667
2019,IQ_SPI_PIL4,Montenegro,58.71667
2016,IQ_SPI_PIL4,Netherlands (Kingdom of the),65.79167
2017,IQ_SPI_PIL4,Netherlands (Kingdom of the),64.69167
2018,IQ_SPI_PIL4,Netherlands (Kingdom of the),69.91667
2019,IQ_SPI_PIL4,Netherlands (Kingdom of the),69.91667
2016,IQ_SPI_PIL4,New Zealand,65.84167
2017,IQ_SPI_PIL4,New Zealand,63.71667
2018,IQ_SPI_PIL4,New Zealand,63.16667
2019,IQ_SPI_PIL4,New Zealand,63.16667
2016,IQ_SPI_PIL4,Norway,75.41667
2017,IQ_SPI_PIL4,Norway,76.11667
2018,IQ_SPI_PIL4,Norway,80.66667
2019,IQ_SPI_PIL4,Norway,80.66667
2016,IQ_SPI_PIL4,Poland,81.74167
2017,IQ_SPI_PIL4,Poland,79.19167
2018,IQ_SPI_PIL4,Poland,79.71667
2019,IQ_SPI_PIL4,Poland,79.71667
2016,IQ_SPI_PIL4,Portugal,63.91667
2017,IQ_SPI_PIL4,Portugal,67.31667
2018,IQ_SPI_PIL4,Portugal,65.79167
2019,IQ_SPI_PIL4,Portugal,65.79167
2017,IQ_SPI_PIL4,Romania,66.51667
2018,IQ_SPI_PIL4,Romania,73.64167
2019,IQ_SPI_PIL4,Romania,73.64167
2016,IQ_SPI_PIL4,Serbia,60.19167
2017,IQ_SPI_PIL4,Serbia,56.66667
2018,IQ_SPI_PIL4,Serbia,61.51667
2019,IQ_SPI_PIL4,Serbia,63.16667
2016,IQ_SPI_PIL4,Slovakia,75.19167
2017,IQ_SPI_PIL4,Slovakia,74.51667
2018,IQ_SPI_PIL4,Slovakia,73.09167
2019,IQ_SPI_PIL4,Slovakia,73.09167
2016,IQ_SPI_PIL4,Viet Nam,74.7
2017,IQ_SPI_PIL4,Viet Nam,66.31667
2018,IQ_SPI_PIL4,Viet Nam,75.725
2019,IQ_SPI_PIL4,Viet Nam,75.725
2016,IQ_SPI_PIL4,Slovenia,72.96667
2017,IQ_SPI_PIL4,Slovenia,70.64167
2018,IQ_SPI_PIL4,Slovenia,71.44167
2019,IQ_SPI_PIL4,Slovenia,71.44167
2016,IQ_SPI_PIL4,Spain,75.19167
2017,IQ_SPI_PIL4,Spain,76.69167
2018,IQ_SPI_PIL4,Spain,77.86667
2019,IQ_SPI_PIL4,Spain,77.86667
2016,IQ_SPI_PIL4,Sweden,72.24167
2017,IQ_SPI_PIL4,Sweden,72.51667
2018,IQ_SPI_PIL4,Sweden,72.51667
2019,IQ_SPI_PIL4,Sweden,72.51667
2016,IQ_SPI_PIL4,Switzerland,81.575
2017,IQ_SPI_PIL4,Switzerland,79.8
2018,IQ_SPI_PIL4,Switzerland,85.025
2019,IQ_SPI_PIL4,Switzerland,80.85833
2016,IQ_SPI_PIL4,Tajikistan,42.44167
2017,IQ_SPI_PIL4,Tajikistan,41.41667
2018,IQ_SPI_PIL4,Tajikistan,41.94167
2019,IQ_SPI_PIL4,Tajikistan,41.94167
2016,IQ_SPI_PIL4,United Arab Emirates,51.11667
2017,IQ_SPI_PIL4,United Arab Emirates,49.49167
2018,IQ_SPI_PIL4,United Arab Emirates,52.59167
2019,IQ_SPI_PIL4,United Arab Emirates,54.24167
2016,IQ_SPI_PIL4,T端rkiye,65.44167
2017,IQ_SPI_PIL4,T端rkiye,61.44167
2018,IQ_SPI_PIL4,T端rkiye,61.44167
2019,IQ_SPI_PIL4,T端rkiye,53.10833
2016,IQ_SPI_PIL4,Turkmenistan,17.10833
2017,IQ_SPI_PIL4,Turkmenistan,12.23333
2018,IQ_SPI_PIL4,Turkmenistan,11.68333
2019,IQ_SPI_PIL4,Turkmenistan,13.33333
2016,IQ_SPI_PIL4,Ukraine,53.19167
2017,IQ_SPI_PIL4,Ukraine,53.29167
2018,IQ_SPI_PIL4,Ukraine,49.01667
2019,IQ_SPI_PIL4,Ukraine,49.01667
2016,IQ_SPI_PIL4,North Macedonia,59.25
2017,IQ_SPI_PIL4,North Macedonia,58.975
2018,IQ_SPI_PIL4,North Macedonia,55.98333
2019,IQ_SPI_PIL4,North Macedonia,55.98333
2016,IQ_SPI_PIL4,United Kingdom of Great Britain and Northern Ireland,65.51667
2017,IQ_SPI_PIL4,United Kingdom of Great Britain and Northern Ireland,64.39167
2018,IQ_SPI_PIL4,United Kingdom of Great Britain and Northern Ireland,64.94167
2019,IQ_SPI_PIL4,United Kingdom of Great Britain and Northern Ireland,64.94167
2016,IQ_SPI_PIL4,Uzbekistan,31.225
2017,IQ_SPI_PIL4,Uzbekistan,30.0
2018,IQ_SPI_PIL4,Uzbekistan,31.775
2019,IQ_SPI_PIL4,Uzbekistan,33.425
2019,IQ_SPI_PIL4,Uzbekistan,33.425
